Date,Daily Rainfall (mm),Monthly Rainfall (mm),Station Name,Region Name
1990-02-25,16.008740014723756,46.52718863642269,Kununurra,"Kimberley, Western Australia"
1990-02-26,0.0,46.52718863642269,Kununurra,"Kimberley, Western Australia"
1990-02-27,0.0,46.52718863642269,Kununurra,"Kimberley, Western Australia"
1990-02-28,0.0,46.52718863642269,Kununurra,"Kimberley, Western Australia"
1990-03-01,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-02,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-03,2.7530579733278304,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-04,2.196276381728821,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-05,1.9956510017895428,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-06,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-07,8.777830054953876,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-08,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-09,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-10,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-11,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-12,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-13,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-14,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-15,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-16,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-17,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-18,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-19,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-20,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-21,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-22,3.5156951136575643,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-23,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-24,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-25,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-26,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-27,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-28,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-29,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-30,9.584710507370115,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-03-31,0.0,28.82322103282775,Kununurra,"Kimberley, Western Australia"
1990-04-01,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-02,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-03,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-04,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-05,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-06,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-07,2.316834578468018,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-08,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-09,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-10,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-11,7.268439287128004,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-12,1.2191975248143576,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-13,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-14,9.72052658836604,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-15,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-16,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-17,15.750536893743794,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-18,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-19,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-20,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-21,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-22,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-23,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-24,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-25,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-26,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-27,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-28,3.1496382278596133,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-29,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-04-30,0.0,39.42517310037982,Kununurra,"Kimberley, Western Australia"
1990-05-01,18.7549696377431,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-02,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-03,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-04,10.494462506977813,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-05,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-06,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-07,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-08,1.9912447025036792,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-09,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-10,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-11,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-12,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-13,4.688181452427802,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-14,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-15,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-16,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-17,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-18,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-19,5.225025783628345,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-20,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-21,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-22,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-23,5.33795565372709,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-24,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-25,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-26,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-27,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-28,2.1852420989862806,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-29,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-30,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-05-31,0.0,48.67708183599411,Kununurra,"Kimberley, Western Australia"
1990-06-01,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-02,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-03,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-04,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-05,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-06,4.9914593411508985,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-07,4.479694485935214,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-08,5.127189002485788,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-09,0.9575526255783968,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-10,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-11,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-12,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-13,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-14,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-15,3.338331482320081,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-16,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-17,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-18,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-19,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-20,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-21,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-22,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-23,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-24,2.414333030037027,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-25,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-26,4.047703031614107,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-27,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-28,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-29,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-06-30,0.0,25.356262999121512,Kununurra,"Kimberley, Western Australia"
1990-07-01,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-02,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-03,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-04,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-05,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-06,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-07,5.790343650831903,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-08,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-09,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-10,14.226999517103982,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-11,6.8361416598949525,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-12,7.886515342830576,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-13,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-14,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-15,5.164267998975049,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-16,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-17,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-18,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-19,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-20,4.380101452903635,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-21,3.0827757188996907,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-22,9.547248627140126,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-23,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-24,7.511136229330575,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-25,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-26,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-27,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-28,4.3029917272613165,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-29,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-30,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-07-31,0.0,68.7285219251718,Kununurra,"Kimberley, Western Australia"
1990-08-01,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-02,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-03,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-04,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-05,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-06,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-07,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-08,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-09,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-10,5.5863724722138395,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-11,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-12,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-13,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-14,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-15,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-16,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-17,4.077574295842759,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-18,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-19,4.157923518705365,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-20,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-21,3.899510676393649,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-22,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-23,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-24,11.166862785374047,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-25,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-26,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-27,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-28,16.66766379120745,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-29,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-30,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-08-31,0.0,45.555907539737106,Kununurra,"Kimberley, Western Australia"
1990-09-01,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-02,1.8851902740074375,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-03,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-04,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-05,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-06,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-07,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-08,2.1347918857442987,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-09,2.8606397369638312,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-10,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-11,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-12,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-13,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-14,10.123018258325015,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-15,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-16,4.11858258975978,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-17,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-18,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-19,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-20,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-21,8.148594454320271,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-22,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-23,1.448548159826414,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-24,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-25,1.337095636037345,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-26,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-27,2.2386792945103946,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-28,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-29,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-09-30,0.0,34.29514028949478,Kununurra,"Kimberley, Western Australia"
1990-10-01,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-02,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-03,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-04,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-05,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-06,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-07,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-08,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-09,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-10,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-11,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-12,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-13,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-14,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-15,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-16,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-17,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-18,8.514048663651408,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-19,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-20,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-21,4.718829270697773,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-22,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-23,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-24,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-25,4.425498369866624,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-26,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-27,1.4164409286080546,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-28,2.6325581139067005,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-29,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-30,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-10-31,0.0,21.70737534673056,Kununurra,"Kimberley, Western Australia"
1990-11-01,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-02,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-03,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-04,3.0554265020256213,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-05,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-06,6.162203397921458,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-07,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-08,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-09,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-10,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-11,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-12,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-13,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-14,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-15,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-16,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-17,5.543908837150737,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-18,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-19,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-20,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-21,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-22,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-23,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-24,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-25,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-26,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-27,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-28,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-29,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-11-30,0.0,14.761538737097817,Kununurra,"Kimberley, Western Australia"
1990-12-01,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-02,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-03,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-04,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-05,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-06,5.009143230132139,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-07,8.26170900601867,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-08,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-09,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-10,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-11,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-12,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-13,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
1990-12-14,0.0,62.179311242884054,Kununurra,"Kimberley, Western Australia"
