Date,Daily Rainfall (mm),Monthly Rainfall (mm),Station Name,Region Name
1990-03-12,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-13,4.322033831097751,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-14,7.809369699369082,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-15,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-16,1.8726531365153625,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-17,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-18,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-19,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-20,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-21,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-22,3.2543758170720554,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-23,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-24,1.0316799630613736,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-25,14.044593748475775,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-26,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-27,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-28,11.402380313732651,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-29,2.9270799458035244,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-30,0.0,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-03-31,21.623527602444597,72.24910237178412,Manjimup,"Southwest, Western Australia"
1990-04-01,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-02,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-03,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-04,3.2905308629897307,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-05,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-06,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-07,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-08,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-09,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-10,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-11,7.286876293782876,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-12,0.9447030784770044,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-13,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-14,14.438939145337757,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-15,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-16,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-17,24.011786706104854,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-18,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-19,10.522696329351138,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-20,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-21,7.455314354521449,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-22,1.649538001270323,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-23,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-24,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-25,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-26,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-27,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-28,9.435679213370618,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-29,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-04-30,0.0,79.03606398520574,Manjimup,"Southwest, Western Australia"
1990-05-01,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-02,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-03,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-04,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-05,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-06,2.608817142367422,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-07,6.7849847218778025,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-08,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-09,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-10,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-11,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-12,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-13,4.304814891237187,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-14,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-15,15.659388507917859,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-16,6.767148779493548,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-17,15.77686148032188,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-18,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-19,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-20,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-21,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-22,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-23,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-24,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-25,15.380741053159309,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-26,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-27,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-28,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-29,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-30,6.995058820997195,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-05-31,0.0,74.2778153973722,Manjimup,"Southwest, Western Australia"
1990-06-01,10.541611186451652,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-02,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-03,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-04,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-05,4.700749589858623,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-06,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-07,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-08,1.0691536235974939,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-09,5.580360974927673,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-10,9.411732133129831,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-11,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-12,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-13,6.510357437515594,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-14,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-15,13.495484889342464,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-16,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-17,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-18,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-19,5.80872903225184,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-20,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-21,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-22,2.071575275551229,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-23,1.5380816170204772,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-24,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-25,2.1999140649193882,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-26,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-27,3.9703308728297833,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-28,3.4550519376436193,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-29,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-06-30,0.0,70.35313263503967,Manjimup,"Southwest, Western Australia"
1990-07-01,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-02,1.275240033597525,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-03,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-04,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-05,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-06,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-07,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-08,6.1673636453602345,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-09,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-10,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-11,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-12,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-13,11.500533968863358,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-14,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-15,23.035099090961257,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-16,6.246620889615259,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-17,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-18,5.685569970007923,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-19,3.376731745359893,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-20,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-21,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-22,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-23,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-24,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-25,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-26,7.316718104183053,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-27,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-28,6.580136366203791,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-29,0.0,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-30,6.579527455500641,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-07-31,9.860331325321418,87.62387259497436,Manjimup,"Southwest, Western Australia"
1990-08-01,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-02,2.8736413888916594,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-03,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-04,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-05,7.523909475353444,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-06,11.61845181007648,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-07,3.0611652516651087,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-08,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-09,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-10,9.529484396156658,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-11,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-12,11.617603402091019,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-13,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-14,1.315365453690084,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-15,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-16,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-17,13.226016481126877,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-18,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-19,3.2333252534366603,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-20,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-21,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-22,3.9738248805602168,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-23,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-24,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-25,8.307905370742343,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-26,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-27,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-28,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-29,3.606774157432972,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-30,0.0,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-08-31,9.463866827287415,89.35133414851094,Manjimup,"Southwest, Western Australia"
1990-09-01,3.310106580038465,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-02,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-03,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-04,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-05,3.2330776423981473,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-06,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-07,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-08,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-09,2.754977999243685,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-10,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-11,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-12,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-13,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-14,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-15,5.038503256660704,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-16,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-17,13.907763360894977,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-18,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-19,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-20,3.943668838070958,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-21,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-22,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-23,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-24,13.873408888418165,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-25,12.510232635328585,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-26,4.679114158100955,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-27,3.866951596543696,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-28,0.0,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-29,7.4958858545570575,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-09-30,3.9682134066087515,78.58190421686415,Manjimup,"Southwest, Western Australia"
1990-10-01,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-02,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-03,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-04,1.9856025381800844,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-05,8.141274376096906,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-06,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-07,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-08,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-09,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-10,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-11,8.320655448877767,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-12,3.088052419689186,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-13,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-14,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-15,5.459542286355465,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-16,2.534622054472075,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-17,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-18,3.5040438092113297,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-19,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-20,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-21,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-22,9.79448847228831,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-23,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-24,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-25,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-26,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-27,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-28,12.840953174781527,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-29,0.0,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-30,8.56915875449248,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-10-31,9.23587206980495,73.47426540425008,Manjimup,"Southwest, Western Australia"
1990-11-01,5.774760538963569,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-02,7.004667718066422,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-03,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-04,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-05,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-06,13.86118805166088,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-07,3.7851063476511557,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-08,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-09,9.43347666878139,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-10,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-11,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-12,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-13,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-14,10.69685055490369,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-15,15.698509397943011,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-16,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-17,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-18,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-19,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-20,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-21,10.146078148684309,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-22,4.928007403260243,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-23,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-24,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-25,8.5684216553435,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-26,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-27,2.3426733538526507,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-28,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-29,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-11-30,0.0,92.23973983911083,Manjimup,"Southwest, Western Australia"
1990-12-01,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-02,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-03,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-04,4.565340902405949,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-05,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-06,6.289924289956492,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-07,11.17535422035001,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-08,11.734056764387269,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-09,1.7673011734805448,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-10,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-11,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-12,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-13,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-14,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-15,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-16,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-17,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
1990-12-18,0.0,63.14053690936379,Manjimup,"Southwest, Western Australia"
