Date,Minimum temperature (°C),Maximum temperature (°C),Station Name,Region Name
1990-01-24,8.609104102325999,15.0,Manjimup,"Southwest, Western Australia"
1990-01-25,12.47396153393219,26.223855294561144,Manjimup,"Southwest, Western Australia"
1990-01-26,6.470705558748673,16.621885440049667,Manjimup,"Southwest, Western Australia"
1990-01-27,14.693468978748324,23.19498424064998,Manjimup,"Southwest, Western Australia"
1990-01-28,12.138115283605854,24.257489489336592,Manjimup,"Southwest, Western Australia"
1990-01-29,9.456980206413215,19.777059908900384,Manjimup,"Southwest, Western Australia"
1990-01-30,11.60259857676097,19.932535412649667,Manjimup,"Southwest, Western Australia"
1990-01-31,8.240161120545213,15.529298833685154,Manjimup,"Southwest, Western Australia"
1990-02-01,5.554440193634403,15.624986399469844,Manjimup,"Southwest, Western Australia"
1990-02-02,12.571742855311939,24.540323130192572,Manjimup,"Southwest, Western Australia"
1990-02-03,12.82929696211961,21.653308604097845,Manjimup,"Southwest, Western Australia"
1990-02-04,10.343324302806893,19.924126957133616,Manjimup,"Southwest, Western Australia"
1990-02-05,9.934129949219297,18.029784867926743,Manjimup,"Southwest, Western Australia"
1990-02-06,3.618566360476117,15.0,Manjimup,"Southwest, Western Australia"
1990-02-07,7.49677759538517,17.547685297224472,Manjimup,"Southwest, Western Australia"
1990-02-08,8.60347507015306,16.037440457646845,Manjimup,"Southwest, Western Australia"
1990-02-09,10.701131772297817,20.026216128332464,Manjimup,"Southwest, Western Australia"
1990-02-10,14.15510567788492,24.676667938511216,Manjimup,"Southwest, Western Australia"
1990-02-11,8.441118739977615,17.000537692130912,Manjimup,"Southwest, Western Australia"
1990-02-12,7.659543584131314,17.37128674168513,Manjimup,"Southwest, Western Australia"
1990-02-13,12.866828771660423,23.24613115206498,Manjimup,"Southwest, Western Australia"
1990-02-14,9.61979086593086,19.34584747152618,Manjimup,"Southwest, Western Australia"
1990-02-15,5.894161530029582,15.194436915517574,Manjimup,"Southwest, Western Australia"
1990-02-16,13.655441937808131,22.513454362955365,Manjimup,"Southwest, Western Australia"
1990-02-17,7.427495685160013,16.062887176261626,Manjimup,"Southwest, Western Australia"
1990-02-18,8.315587370649487,17.50611136187331,Manjimup,"Southwest, Western Australia"
1990-02-19,6.8994403018121115,18.910242161968206,Manjimup,"Southwest, Western Australia"
1990-02-20,11.076312867240645,20.634566375855133,Manjimup,"Southwest, Western Australia"
1990-02-21,13.22104402600652,20.546142434092754,Manjimup,"Southwest, Western Australia"
1990-02-22,8.873485826699149,17.424003974299975,Manjimup,"Southwest, Western Australia"
1990-02-23,11.189102719180891,21.516831259774687,Manjimup,"Southwest, Western Australia"
1990-02-24,8.58566116944134,19.5801143378707,Manjimup,"Southwest, Western Australia"
1990-02-25,17.009823436525753,27.99831418149852,Manjimup,"Southwest, Western Australia"
1990-02-26,14.508356593413017,24.158986872695138,Manjimup,"Southwest, Western Australia"
1990-02-27,8.21362084306153,22.3430123901889,Manjimup,"Southwest, Western Australia"
1990-02-28,11.58502316950808,17.25308150358919,Manjimup,"Southwest, Western Australia"
1990-03-01,12.819474392746201,21.271900172893844,Manjimup,"Southwest, Western Australia"
1990-03-02,11.278856160181883,18.77374179958104,Manjimup,"Southwest, Western Australia"
1990-03-03,7.725528909555707,20.640765669439237,Manjimup,"Southwest, Western Australia"
1990-03-04,9.512899070498921,21.494063272318062,Manjimup,"Southwest, Western Australia"
1990-03-05,12.180429882674588,18.751868396402855,Manjimup,"Southwest, Western Australia"
1990-03-06,11.332248906728868,19.150760742677967,Manjimup,"Southwest, Western Australia"
1990-03-07,7.4295320824586835,22.43407917229763,Manjimup,"Southwest, Western Australia"
1990-03-08,11.340785273468716,19.6482727720985,Manjimup,"Southwest, Western Australia"
1990-03-09,6.956056039545208,20.68632392003748,Manjimup,"Southwest, Western Australia"
1990-03-10,3.6030298095820896,15.0,Manjimup,"Southwest, Western Australia"
1990-03-11,10.52158920394078,18.839676494899884,Manjimup,"Southwest, Western Australia"
1990-03-12,12.853603765403317,26.19631119014108,Manjimup,"Southwest, Western Australia"
1990-03-13,11.32569216139348,22.83593537485887,Manjimup,"Southwest, Western Australia"
1990-03-14,14.40705217996129,24.390020842533787,Manjimup,"Southwest, Western Australia"
1990-03-15,15.248549052791237,24.27230494406391,Manjimup,"Southwest, Western Australia"
1990-03-16,11.060591864976328,24.187775053375226,Manjimup,"Southwest, Western Australia"
1990-03-17,8.069988122318396,19.204287702618245,Manjimup,"Southwest, Western Australia"
1990-03-18,9.858288838232856,20.22274468755614,Manjimup,"Southwest, Western Australia"
1990-03-19,5.652880640559257,15.0,Manjimup,"Southwest, Western Australia"
1990-03-20,9.89143070261632,19.2992820694244,Manjimup,"Southwest, Western Australia"
1990-03-21,9.727459042478113,16.88287828155483,Manjimup,"Southwest, Western Australia"
1990-03-22,10.528871019805127,17.03394062646895,Manjimup,"Southwest, Western Australia"
1990-03-23,13.283861243466477,24.179614319755657,Manjimup,"Southwest, Western Australia"
1990-03-24,3.6205762311249945,15.0,Manjimup,"Southwest, Western Australia"
1990-03-25,12.254346497143995,18.297082855696342,Manjimup,"Southwest, Western Australia"
1990-03-26,8.378178868570513,19.506088858815218,Manjimup,"Southwest, Western Australia"
1990-03-27,12.379667067337557,21.682667530414946,Manjimup,"Southwest, Western Australia"
1990-03-28,10.520960043608278,20.927533665711486,Manjimup,"Southwest, Western Australia"
1990-03-29,6.893697142106314,17.25884776158998,Manjimup,"Southwest, Western Australia"
1990-03-30,12.622805170236996,21.335382877504784,Manjimup,"Southwest, Western Australia"
1990-03-31,7.781283768663813,16.187024163543867,Manjimup,"Southwest, Western Australia"
1990-04-01,11.568836059826602,21.31061450904224,Manjimup,"Southwest, Western Australia"
1990-04-02,8.224370556590022,19.068673875034897,Manjimup,"Southwest, Western Australia"
1990-04-03,8.5675386819857,15.0,Manjimup,"Southwest, Western Australia"
1990-04-04,10.337589029317524,17.063645591703757,Manjimup,"Southwest, Western Australia"
1990-04-05,15.714226968051323,25.717494842736073,Manjimup,"Southwest, Western Australia"
1990-04-06,12.08245943839165,22.50641019028854,Manjimup,"Southwest, Western Australia"
1990-04-07,9.941255985443936,16.979234694248888,Manjimup,"Southwest, Western Australia"
1990-04-08,14.988528556894183,27.190965790692594,Manjimup,"Southwest, Western Australia"
1990-04-09,10.091825286492476,19.907534655371666,Manjimup,"Southwest, Western Australia"
1990-04-10,9.107502382397763,19.178607021969754,Manjimup,"Southwest, Western Australia"
1990-04-11,7.095587091051403,17.17427101197172,Manjimup,"Southwest, Western Australia"
1990-04-12,10.501200191969527,18.790978136862627,Manjimup,"Southwest, Western Australia"
1990-04-13,10.349805896499687,20.253007929861894,Manjimup,"Southwest, Western Australia"
1990-04-14,7.953228026596683,18.981750736717693,Manjimup,"Southwest, Western Australia"
1990-04-15,4.257936548463448,15.89810206041342,Manjimup,"Southwest, Western Australia"
1990-04-16,9.580293055724498,18.62711630141615,Manjimup,"Southwest, Western Australia"
1990-04-17,10.344773760588977,21.16357181404606,Manjimup,"Southwest, Western Australia"
1990-04-18,8.814986075789124,19.274874155591732,Manjimup,"Southwest, Western Australia"
1990-04-19,7.140051206506081,16.731928312782113,Manjimup,"Southwest, Western Australia"
1990-04-20,6.78151793333961,19.861620022037453,Manjimup,"Southwest, Western Australia"
1990-04-21,8.546663183721883,18.090603250056866,Manjimup,"Southwest, Western Australia"
1990-04-22,14.088813565927543,20.91188694784759,Manjimup,"Southwest, Western Australia"
1990-04-23,10.45806331038282,20.37231413489482,Manjimup,"Southwest, Western Australia"
1990-04-24,5.102138205962987,15.0,Manjimup,"Southwest, Western Australia"
1990-04-25,11.929904337742364,19.136100320226397,Manjimup,"Southwest, Western Australia"
1990-04-26,8.656314856028645,20.491759755368854,Manjimup,"Southwest, Western Australia"
1990-04-27,17.01710268419596,27.45137211121503,Manjimup,"Southwest, Western Australia"
1990-04-28,9.060031405663459,19.13194172895843,Manjimup,"Southwest, Western Australia"
1990-04-29,9.821147310832567,21.034125346016545,Manjimup,"Southwest, Western Australia"
1990-04-30,10.582504995625627,21.211901351447906,Manjimup,"Southwest, Western Australia"
1990-05-01,10.86063789539407,19.24402652832951,Manjimup,"Southwest, Western Australia"
1990-05-02,10.155579078172845,20.472755537921493,Manjimup,"Southwest, Western Australia"
1990-05-03,10.154652833021153,19.399136167351784,Manjimup,"Southwest, Western Australia"
1990-05-04,9.34123823739159,16.469627555098725,Manjimup,"Southwest, Western Australia"
1990-05-05,8.340230506560033,21.323841139705234,Manjimup,"Southwest, Western Australia"
1990-05-06,8.878267390365085,22.48022315204896,Manjimup,"Southwest, Western Australia"
1990-05-07,6.446749424215781,17.230931706354365,Manjimup,"Southwest, Western Australia"
1990-05-08,8.415480466364924,18.282510943925047,Manjimup,"Southwest, Western Australia"
1990-05-09,8.009398337494341,20.3126220447906,Manjimup,"Southwest, Western Australia"
1990-05-10,8.698790548303759,16.769494622132438,Manjimup,"Southwest, Western Australia"
1990-05-11,8.664267777056484,16.565586641840135,Manjimup,"Southwest, Western Australia"
1990-05-12,9.57412232218928,19.004648409928606,Manjimup,"Southwest, Western Australia"
1990-05-13,11.357202827711033,22.756020016547616,Manjimup,"Southwest, Western Australia"
1990-05-14,9.071612302079002,20.807527633523257,Manjimup,"Southwest, Western Australia"
1990-05-15,10.272390891819363,22.945709862383104,Manjimup,"Southwest, Western Australia"
1990-05-16,10.810799767065266,18.68770479574032,Manjimup,"Southwest, Western Australia"
1990-05-17,9.056524519774513,20.414579105355486,Manjimup,"Southwest, Western Australia"
1990-05-18,9.565073269178162,21.27370159442527,Manjimup,"Southwest, Western Australia"
1990-05-19,11.066111693113172,22.72719526241784,Manjimup,"Southwest, Western Australia"
1990-05-20,4.90324123688818,15.0,Manjimup,"Southwest, Western Australia"
1990-05-21,11.97177270879142,24.838956341010125,Manjimup,"Southwest, Western Australia"
1990-05-22,8.582873111376431,17.27007889977628,Manjimup,"Southwest, Western Australia"
1990-05-23,0.0,15.0,Manjimup,"Southwest, Western Australia"
1990-05-24,11.601524749116242,19.367546780459648,Manjimup,"Southwest, Western Australia"
1990-05-25,6.3959458164111895,15.783463590330456,Manjimup,"Southwest, Western Australia"
1990-05-26,12.67495819914664,24.576300350474927,Manjimup,"Southwest, Western Australia"
1990-05-27,7.0458162086810425,15.0,Manjimup,"Southwest, Western Australia"
1990-05-28,9.368119080764938,21.46239791659781,Manjimup,"Southwest, Western Australia"
1990-05-29,11.998473772719596,21.756745876268138,Manjimup,"Southwest, Western Australia"
1990-05-30,7.6112552549619945,18.639247261739257,Manjimup,"Southwest, Western Australia"
1990-05-31,7.013740526885652,16.06255170623899,Manjimup,"Southwest, Western Australia"
1990-06-01,9.657618520751845,21.325358404167083,Manjimup,"Southwest, Western Australia"
1990-06-02,14.110544569854607,24.79397845511364,Manjimup,"Southwest, Western Australia"
1990-06-03,13.298960019686419,22.153197148756046,Manjimup,"Southwest, Western Australia"
1990-06-04,14.201744370616133,26.101733766330575,Manjimup,"Southwest, Western Australia"
1990-06-05,11.154124133441343,21.854909666426792,Manjimup,"Southwest, Western Australia"
1990-06-06,11.46485234365827,19.230566694324615,Manjimup,"Southwest, Western Australia"
1990-06-07,13.2109291928798,24.22187636566637,Manjimup,"Southwest, Western Australia"
1990-06-08,11.705660207447904,20.200034923614144,Manjimup,"Southwest, Western Australia"
1990-06-09,7.585103282257354,19.615178656108128,Manjimup,"Southwest, Western Australia"
1990-06-10,12.347891160817639,21.42988655050891,Manjimup,"Southwest, Western Australia"
1990-06-11,8.519744375155518,20.130676498628517,Manjimup,"Southwest, Western Australia"
1990-06-12,7.540342115220484,15.376814174922526,Manjimup,"Southwest, Western Australia"
1990-06-13,10.41614106626684,19.523029486188175,Manjimup,"Southwest, Western Australia"
1990-06-14,9.760823053179081,17.228953150785713,Manjimup,"Southwest, Western Australia"
1990-06-15,12.617996461381836,21.167802709828294,Manjimup,"Southwest, Western Australia"
1990-06-16,10.835550405407018,20.89106891251931,Manjimup,"Southwest, Western Australia"
1990-06-17,8.717379602272503,18.779255759617158,Manjimup,"Southwest, Western Australia"
1990-06-18,9.819722180317024,17.762103703442946,Manjimup,"Southwest, Western Australia"
1990-06-19,8.294535125483982,17.314343913993916,Manjimup,"Southwest, Western Australia"
1990-06-20,9.029023089373105,17.325310082569416,Manjimup,"Southwest, Western Australia"
1990-06-21,13.798310113917397,22.556514555271782,Manjimup,"Southwest, Western Australia"
1990-06-22,11.240690029342161,23.078905397580762,Manjimup,"Southwest, Western Australia"
1990-06-23,8.879869632071054,18.609270640190246,Manjimup,"Southwest, Western Australia"
1990-06-24,9.039501118547948,17.508601828452754,Manjimup,"Southwest, Western Australia"
1990-06-25,8.22041249350293,18.369094998389137,Manjimup,"Southwest, Western Australia"
1990-06-26,9.437027635736754,17.449371167615162,Manjimup,"Southwest, Western Australia"
1990-06-27,5.540823711618151,15.642888943489744,Manjimup,"Southwest, Western Australia"
1990-06-28,11.835683247462983,20.691215245386356,Manjimup,"Southwest, Western Australia"
1990-06-29,9.190467808989244,18.696103825732813,Manjimup,"Southwest, Western Australia"
1990-06-30,12.077479316582778,21.82788524445739,Manjimup,"Southwest, Western Australia"
1990-07-01,12.883999977128628,21.67395939781428,Manjimup,"Southwest, Western Australia"
1990-07-02,10.945256915705148,22.51237771194279,Manjimup,"Southwest, Western Australia"
1990-07-03,6.956003490804118,15.0,Manjimup,"Southwest, Western Australia"
1990-07-04,6.332272852040284,16.045402777778452,Manjimup,"Southwest, Western Australia"
1990-07-05,12.468437785215276,25.28095509466246,Manjimup,"Southwest, Western Australia"
1990-07-06,12.50942455076541,22.28845413722209,Manjimup,"Southwest, Western Australia"
1990-07-07,5.865716868715475,19.742818683749775,Manjimup,"Southwest, Western Australia"
1990-07-08,7.16371357919609,19.425200894257742,Manjimup,"Southwest, Western Australia"
1990-07-09,13.273859416642134,24.09055073261125,Manjimup,"Southwest, Western Australia"
1990-07-10,10.22229319784273,18.696855717839906,Manjimup,"Southwest, Western Australia"
1990-07-11,16.092281047365585,27.044094882572544,Manjimup,"Southwest, Western Australia"
1990-07-12,11.550684117827744,23.233075117116307,Manjimup,"Southwest, Western Australia"
1990-07-13,12.786572089065599,21.108150207244627,Manjimup,"Southwest, Western Australia"
1990-07-14,9.747486962171024,19.59734174719536,Manjimup,"Southwest, Western Australia"
1990-07-15,8.654302906935238,21.59374040176158,Manjimup,"Southwest, Western Australia"
1990-07-16,5.650216217234402,16.862637588645498,Manjimup,"Southwest, Western Australia"
1990-07-17,1.8792076305241068,15.0,Manjimup,"Southwest, Western Australia"
1990-07-18,13.347081333509493,23.57229103290496,Manjimup,"Southwest, Western Australia"
1990-07-19,12.382309772636757,20.78912234448871,Manjimup,"Southwest, Western Australia"
1990-07-20,8.487199052461392,20.655030748614458,Manjimup,"Southwest, Western Australia"
1990-07-21,13.157529800826353,26.34133588693953,Manjimup,"Southwest, Western Australia"
1990-07-22,5.59883983889814,15.0,Manjimup,"Southwest, Western Australia"
1990-07-23,14.722312473242688,26.055641620673534,Manjimup,"Southwest, Western Australia"
1990-07-24,11.417012151563284,17.897581075977246,Manjimup,"Southwest, Western Australia"
1990-07-25,15.030790123154919,26.99684495454475,Manjimup,"Southwest, Western Australia"
1990-07-26,4.92636729004775,15.0,Manjimup,"Southwest, Western Australia"
1990-07-27,14.283422322623636,26.73637190687174,Manjimup,"Southwest, Western Australia"
1990-07-28,12.785681374398514,22.309347967871325,Manjimup,"Southwest, Western Australia"
1990-07-29,11.018410319558141,21.783169270767573,Manjimup,"Southwest, Western Australia"
1990-07-30,7.3936538382142025,19.475862043030013,Manjimup,"Southwest, Western Australia"
1990-07-31,11.064512989754938,21.725472330455094,Manjimup,"Southwest, Western Australia"
1990-08-01,10.788426394035959,21.036603595741667,Manjimup,"Southwest, Western Australia"
1990-08-02,8.172895628710181,18.621374942601584,Manjimup,"Southwest, Western Australia"
1990-08-03,5.886843728570737,16.660266845876155,Manjimup,"Southwest, Western Australia"
1990-08-04,6.794125675708586,20.629160127142168,Manjimup,"Southwest, Western Australia"
1990-08-05,8.407897835342137,18.40044749917812,Manjimup,"Southwest, Western Australia"
1990-08-06,13.410826808337038,22.565515931089358,Manjimup,"Southwest, Western Australia"
1990-08-07,13.561174563493925,25.127359134840418,Manjimup,"Southwest, Western Australia"
1990-08-08,15.072687485983206,23.643324594366423,Manjimup,"Southwest, Western Australia"
1990-08-09,11.470844096444512,20.571888168523685,Manjimup,"Southwest, Western Australia"
1990-08-10,5.663409449022211,17.566978701119453,Manjimup,"Southwest, Western Australia"
1990-08-11,7.770697571156036,19.865206422523976,Manjimup,"Southwest, Western Australia"
1990-08-12,6.537866747996887,16.75388605299451,Manjimup,"Southwest, Western Australia"
1990-08-13,9.226977795414436,22.522348888439783,Manjimup,"Southwest, Western Australia"
1990-08-14,14.130442130564385,22.238453666062554,Manjimup,"Southwest, Western Australia"
1990-08-15,9.4630578051318,21.469172729262468,Manjimup,"Southwest, Western Australia"
1990-08-16,8.70811025836437,15.88982705914596,Manjimup,"Southwest, Western Australia"
1990-08-17,11.587217419481135,24.501049475981883,Manjimup,"Southwest, Western Australia"
1990-08-18,12.200092392999005,24.290383072615647,Manjimup,"Southwest, Western Australia"
1990-08-19,12.900147551248445,24.2444758986968,Manjimup,"Southwest, Western Australia"
1990-08-20,7.1941776937064095,19.380972082734125,Manjimup,"Southwest, Western Australia"
1990-08-21,7.365375206902517,16.857595090435062,Manjimup,"Southwest, Western Australia"
1990-08-22,8.632815218796967,17.014612759506385,Manjimup,"Southwest, Western Australia"
1990-08-23,12.22922771879569,18.810187729219205,Manjimup,"Southwest, Western Australia"
1990-08-24,10.579893524607794,21.015021489040706,Manjimup,"Southwest, Western Australia"
1990-08-25,7.086029973530216,17.075842752931692,Manjimup,"Southwest, Western Australia"
1990-08-26,15.690616553004883,24.673701525569996,Manjimup,"Southwest, Western Australia"
1990-08-27,8.370088152938251,15.105909090910284,Manjimup,"Southwest, Western Australia"
1990-08-28,9.628615957966062,18.545382590131478,Manjimup,"Southwest, Western Australia"
1990-08-29,9.710263460655646,19.10693624096734,Manjimup,"Southwest, Western Australia"
1990-08-30,7.539956179623612,15.800574434907462,Manjimup,"Southwest, Western Australia"
1990-08-31,9.893269822784243,21.561777292690806,Manjimup,"Southwest, Western Australia"
1990-09-01,10.169051219286073,16.7375083324377,Manjimup,"Southwest, Western Australia"
1990-09-02,10.785964369487335,22.59738384800687,Manjimup,"Southwest, Western Australia"
1990-09-03,10.94671668923803,25.368838246170153,Manjimup,"Southwest, Western Australia"
1990-09-04,8.401628966854364,19.41525714341295,Manjimup,"Southwest, Western Australia"
1990-09-05,7.224092704383075,17.415786568759117,Manjimup,"Southwest, Western Australia"
1990-09-06,13.281759322955164,22.92174517003925,Manjimup,"Southwest, Western Australia"
1990-09-07,9.345949903766876,17.267701448144212,Manjimup,"Southwest, Western Australia"
1990-09-08,13.293212780288398,21.07182906832911,Manjimup,"Southwest, Western Australia"
1990-09-09,11.360258767006918,23.809072652114526,Manjimup,"Southwest, Western Australia"
1990-09-10,18.048385810397065,25.034884917910034,Manjimup,"Southwest, Western Australia"
1990-09-11,9.712276235709577,18.68136300508249,Manjimup,"Southwest, Western Australia"
1990-09-12,5.037474331727709,16.57907050601533,Manjimup,"Southwest, Western Australia"
1990-09-13,9.053848071997702,20.02033877880411,Manjimup,"Southwest, Western Australia"
1990-09-14,13.634937846498602,29.252917098818777,Manjimup,"Southwest, Western Australia"
1990-09-15,15.703532592229902,24.897628994729995,Manjimup,"Southwest, Western Australia"
1990-09-16,15.252424553197606,25.257479359776667,Manjimup,"Southwest, Western Australia"
1990-09-17,12.006770201146882,21.361431596722706,Manjimup,"Southwest, Western Australia"
1990-09-18,14.811172249865859,25.281911730262294,Manjimup,"Southwest, Western Australia"
1990-09-19,7.060428951499485,15.306702517912226,Manjimup,"Southwest, Western Australia"
1990-09-20,8.346326590040839,17.733096998047557,Manjimup,"Southwest, Western Australia"
1990-09-21,7.2669407174937195,18.77562047034239,Manjimup,"Southwest, Western Australia"
1990-09-22,11.864191789134392,29.404946620650122,Manjimup,"Southwest, Western Australia"
1990-09-23,13.997590974501211,25.181082989869918,Manjimup,"Southwest, Western Australia"
1990-09-24,10.211078031362378,20.334653681054604,Manjimup,"Southwest, Western Australia"
1990-09-25,11.355465358180016,17.924110798705975,Manjimup,"Southwest, Western Australia"
1990-09-26,8.734593759467035,18.959095988875,Manjimup,"Southwest, Western Australia"
1990-09-27,9.009964531934436,22.184498924074365,Manjimup,"Southwest, Western Australia"
1990-09-28,10.492272193295536,19.704132378103196,Manjimup,"Southwest, Western Australia"
1990-09-29,14.752909538211448,26.34455825644036,Manjimup,"Southwest, Western Australia"
1990-09-30,11.551858758213246,20.431391871040248,Manjimup,"Southwest, Western Australia"
1990-10-01,11.676194731866751,21.657089818677797,Manjimup,"Southwest, Western Australia"
1990-10-02,13.355886184341893,25.243790047383452,Manjimup,"Southwest, Western Australia"
1990-10-03,12.063514993659759,19.65974944450301,Manjimup,"Southwest, Western Australia"
1990-10-04,7.972862876069579,15.58633879345606,Manjimup,"Southwest, Western Australia"
1990-10-05,15.354027124630045,28.81417709106509,Manjimup,"Southwest, Western Australia"
1990-10-06,9.7260519301645,19.047766070626984,Manjimup,"Southwest, Western Australia"
1990-10-07,10.18351945220728,19.99017144661822,Manjimup,"Southwest, Western Australia"
1990-10-08,9.901332087654353,18.871245875443194,Manjimup,"Southwest, Western Australia"
1990-10-09,11.939685041845115,21.978428795896754,Manjimup,"Southwest, Western Australia"
1990-10-10,9.479211391187386,19.962368439270083,Manjimup,"Southwest, Western Australia"
1990-10-11,11.232702184893986,24.224322151569478,Manjimup,"Southwest, Western Australia"
1990-10-12,15.263225340851967,21.15660104943108,Manjimup,"Southwest, Western Australia"
1990-10-13,7.75832542107767,19.795884262361195,Manjimup,"Southwest, Western Australia"
1990-10-14,4.540124984113982,15.742921604257853,Manjimup,"Southwest, Western Australia"
1990-10-15,13.94977494815486,23.554870605392203,Manjimup,"Southwest, Western Australia"
1990-10-16,10.907768459331477,23.52155741525991,Manjimup,"Southwest, Western Australia"
1990-10-17,12.140173176794853,22.966206390168885,Manjimup,"Southwest, Western Australia"
1990-10-18,12.211568678717567,22.37428064515545,Manjimup,"Southwest, Western Australia"
1990-10-19,8.9913998699772,15.966570385519493,Manjimup,"Southwest, Western Australia"
1990-10-20,10.629528729008609,20.50445682639998,Manjimup,"Southwest, Western Australia"
1990-10-21,4.9182119582227,18.667990744592768,Manjimup,"Southwest, Western Australia"
1990-10-22,9.806963243070637,15.0,Manjimup,"Southwest, Western Australia"
1990-10-23,10.304186192108382,19.148019869436652,Manjimup,"Southwest, Western Australia"
1990-10-24,6.532283014849952,16.72404465536784,Manjimup,"Southwest, Western Australia"
1990-10-25,7.958049928490999,19.841110273799643,Manjimup,"Southwest, Western Australia"
1990-10-26,9.655387795912814,20.85428055010619,Manjimup,"Southwest, Western Australia"
1990-10-27,10.980617131817505,19.67854139352933,Manjimup,"Southwest, Western Australia"
1990-10-28,9.494790567514482,19.789389357215967,Manjimup,"Southwest, Western Australia"
1990-10-29,14.179397759309598,25.83443190915702,Manjimup,"Southwest, Western Australia"
1990-10-30,12.231612047153428,22.053221451184534,Manjimup,"Southwest, Western Australia"
1990-10-31,12.442696658916859,22.090272413409068,Manjimup,"Southwest, Western Australia"
1990-11-01,4.730875799298779,15.640830000692082,Manjimup,"Southwest, Western Australia"
1990-11-02,8.800669873973508,15.10866980010708,Manjimup,"Southwest, Western Australia"
1990-11-03,10.607358656186964,19.651181626964764,Manjimup,"Southwest, Western Australia"
1990-11-04,8.867177039725632,20.56320303121015,Manjimup,"Southwest, Western Australia"
1990-11-05,10.686042959880771,22.05831464464601,Manjimup,"Southwest, Western Australia"
1990-11-06,8.295270470101919,18.33442889942574,Manjimup,"Southwest, Western Australia"
1990-11-07,7.4950087106937815,22.30448252863741,Manjimup,"Southwest, Western Australia"
1990-11-08,9.852602931012298,18.39336058979434,Manjimup,"Southwest, Western Australia"
1990-11-09,10.262461474496734,21.767075830282756,Manjimup,"Southwest, Western Australia"
1990-11-10,9.120135571322614,18.689476141314593,Manjimup,"Southwest, Western Australia"
1990-11-11,9.876859880775493,19.260943966655798,Manjimup,"Southwest, Western Australia"
1990-11-12,12.902168848445125,24.079920835689403,Manjimup,"Southwest, Western Australia"
1990-11-13,11.51573403114071,21.429604813226355,Manjimup,"Southwest, Western Australia"
1990-11-14,12.448968636196351,22.00039842263891,Manjimup,"Southwest, Western Australia"
1990-11-15,11.81388670395834,23.98774781013592,Manjimup,"Southwest, Western Australia"
1990-11-16,10.358474454556529,20.348211196779523,Manjimup,"Southwest, Western Australia"
1990-11-17,9.048270012761929,20.834850558149792,Manjimup,"Southwest, Western Australia"
1990-11-18,15.532286769991922,25.77385530766516,Manjimup,"Southwest, Western Australia"
1990-11-19,10.463491823333559,20.554912625000036,Manjimup,"Southwest, Western Australia"
1990-11-20,12.416743840315904,23.40537865126356,Manjimup,"Southwest, Western Australia"
1990-11-21,8.235429818125807,18.05296684016885,Manjimup,"Southwest, Western Australia"
1990-11-22,5.835251745240486,19.15657184363755,Manjimup,"Southwest, Western Australia"
1990-11-23,6.4374439218309405,18.302530845586904,Manjimup,"Southwest, Western Australia"
1990-11-24,9.174058190844187,17.675897943912414,Manjimup,"Southwest, Western Australia"
1990-11-25,6.572497470468142,15.528359349642432,Manjimup,"Southwest, Western Australia"
1990-11-26,12.483912981076028,26.202507953516026,Manjimup,"Southwest, Western Australia"
1990-11-27,8.878353983588791,16.07256316228849,Manjimup,"Southwest, Western Australia"
1990-11-28,8.70949320844523,19.418720492485384,Manjimup,"Southwest, Western Australia"
1990-11-29,14.976896084085523,27.723877659044966,Manjimup,"Southwest, Western Australia"
