Date,Minimum temperature (°C),Maximum temperature (°C),Station Name,Region Name
1990-01-22,13.268092977201803,23.705584591085486,Merredin,"Wheatbelt, Western Australia"
1990-01-23,14.322180994297529,24.445336097861492,Merredin,"Wheatbelt, Western Australia"
1990-01-24,6.28917489796779,16.9561435791767,Merredin,"Wheatbelt, Western Australia"
1990-01-25,21.348773119938038,27.951525184495527,Merredin,"Wheatbelt, Western Australia"
1990-01-26,2.7281716270061764,16.83253102267008,Merredin,"Wheatbelt, Western Australia"
1990-01-27,10.22879258650723,23.367476992343512,Merredin,"Wheatbelt, Western Australia"
1990-01-28,9.064080749870833,14.451002931754608,Merredin,"Wheatbelt, Western Australia"
1990-01-29,17.663896071792287,22.56437231757033,Merredin,"Wheatbelt, Western Australia"
1990-01-30,17.346793849501424,30.801959206951395,Merredin,"Wheatbelt, Western Australia"
1990-01-31,10.774737128484581,19.926059916790102,Merredin,"Wheatbelt, Western Australia"
1990-02-01,11.890812598010868,21.51020180281846,Merredin,"Wheatbelt, Western Australia"
1990-02-02,5.5610712618494365,15.613707005303919,Merredin,"Wheatbelt, Western Australia"
1990-02-03,0.09601765888036518,11.941834759969533,Merredin,"Wheatbelt, Western Australia"
1990-02-04,8.260439253369237,27.03440469693973,Merredin,"Wheatbelt, Western Australia"
1990-02-05,10.781744845519901,20.946896966967437,Merredin,"Wheatbelt, Western Australia"
1990-02-06,16.151453403638605,24.926114831954756,Merredin,"Wheatbelt, Western Australia"
1990-02-07,16.011899243922056,24.787247067426783,Merredin,"Wheatbelt, Western Australia"
1990-02-08,8.063365912960238,17.79840657046979,Merredin,"Wheatbelt, Western Australia"
1990-02-09,8.488486247123323,16.438045833276924,Merredin,"Wheatbelt, Western Australia"
1990-02-10,4.757235174664537,15.178171404717766,Merredin,"Wheatbelt, Western Australia"
1990-02-11,2.8999103141051243,12.689507280519818,Merredin,"Wheatbelt, Western Australia"
1990-02-12,1.468649046874937,9.821957061180496,Merredin,"Wheatbelt, Western Australia"
1990-02-13,19.75387697615895,27.521450275557555,Merredin,"Wheatbelt, Western Australia"
1990-02-14,7.451739091241732,17.685822583496574,Merredin,"Wheatbelt, Western Australia"
1990-02-15,7.809628491944068,16.050090335937178,Merredin,"Wheatbelt, Western Australia"
1990-02-16,3.7360231997503686,7.789216437501169,Merredin,"Wheatbelt, Western Australia"
1990-02-17,13.88745177915955,22.275698678516882,Merredin,"Wheatbelt, Western Australia"
1990-02-18,1.9305107622102433,11.617930854763161,Merredin,"Wheatbelt, Western Australia"
1990-02-19,8.936298598930156,15.25202537512476,Merredin,"Wheatbelt, Western Australia"
1990-02-20,5.522667194031622,18.198101710958856,Merredin,"Wheatbelt, Western Australia"
1990-02-21,11.93451248929631,24.349683941278922,Merredin,"Wheatbelt, Western Australia"
1990-02-22,7.445974312155634,19.816756384833237,Merredin,"Wheatbelt, Western Australia"
1990-02-23,4.096839079387939,14.603621900110415,Merredin,"Wheatbelt, Western Australia"
1990-02-24,9.859088858306725,22.29022654775886,Merredin,"Wheatbelt, Western Australia"
1990-02-25,12.141659352652088,21.199938297283214,Merredin,"Wheatbelt, Western Australia"
1990-02-26,10.33258611191584,17.11001418595685,Merredin,"Wheatbelt, Western Australia"
1990-02-27,11.512359488698907,24.12349160431549,Merredin,"Wheatbelt, Western Australia"
1990-02-28,6.828389531595182,19.963183288948734,Merredin,"Wheatbelt, Western Australia"
1990-03-01,8.18629417006431,14.266556560118415,Merredin,"Wheatbelt, Western Australia"
1990-03-02,6.637697761120245,15.65045400993622,Merredin,"Wheatbelt, Western Australia"
1990-03-03,8.202234192297293,18.49245001726204,Merredin,"Wheatbelt, Western Australia"
1990-03-04,5.93426858977773,20.808851896346315,Merredin,"Wheatbelt, Western Australia"
1990-03-05,1.3685869883416153,14.394161160736509,Merredin,"Wheatbelt, Western Australia"
1990-03-06,10.887130711268764,23.174838210574926,Merredin,"Wheatbelt, Western Australia"
1990-03-07,7.99109531895869,15.926746538210324,Merredin,"Wheatbelt, Western Australia"
1990-03-08,1.8490082651697772,11.736430361400275,Merredin,"Wheatbelt, Western Australia"
1990-03-09,12.313911277628872,21.762729780350945,Merredin,"Wheatbelt, Western Australia"
1990-03-10,5.463508178083789,13.664031389746391,Merredin,"Wheatbelt, Western Australia"
1990-03-11,10.259726978980694,18.310931770327564,Merredin,"Wheatbelt, Western Australia"
1990-03-12,13.645452810887685,29.226679241256804,Merredin,"Wheatbelt, Western Australia"
1990-03-13,10.644914553787054,19.74142899150683,Merredin,"Wheatbelt, Western Australia"
1990-03-14,15.697003422716502,28.060405315485312,Merredin,"Wheatbelt, Western Australia"
1990-03-15,3.825870898231737,14.824773829116438,Merredin,"Wheatbelt, Western Australia"
1990-03-16,12.011708205887745,22.1345089805821,Merredin,"Wheatbelt, Western Australia"
1990-03-17,6.575949545298434,13.758733406031771,Merredin,"Wheatbelt, Western Australia"
1990-03-18,5.646014254090591,19.260997764761044,Merredin,"Wheatbelt, Western Australia"
1990-03-19,7.105751676177922,16.623737262387785,Merredin,"Wheatbelt, Western Australia"
1990-03-20,8.442237339363137,20.434812554678004,Merredin,"Wheatbelt, Western Australia"
1990-03-21,10.280826711148727,23.744359316706813,Merredin,"Wheatbelt, Western Australia"
1990-03-22,4.174250796083218,12.766945625786828,Merredin,"Wheatbelt, Western Australia"
1990-03-23,14.504132434770936,27.357427933518466,Merredin,"Wheatbelt, Western Australia"
1990-03-24,12.328312198652299,23.36432570655627,Merredin,"Wheatbelt, Western Australia"
1990-03-25,2.318781568613881,14.216627395494273,Merredin,"Wheatbelt, Western Australia"
1990-03-26,17.441260968978,29.964683285782343,Merredin,"Wheatbelt, Western Australia"
1990-03-27,19.479445880152916,39.618066264008675,Merredin,"Wheatbelt, Western Australia"
1990-03-28,15.893897855798254,24.220081606944895,Merredin,"Wheatbelt, Western Australia"
1990-03-29,9.100375820938245,12.26512713375799,Merredin,"Wheatbelt, Western Australia"
1990-03-30,4.646236892447288,18.45172658922553,Merredin,"Wheatbelt, Western Australia"
1990-03-31,15.272258634655683,24.768296800836623,Merredin,"Wheatbelt, Western Australia"
1990-04-01,7.984115265134102,19.70829628413363,Merredin,"Wheatbelt, Western Australia"
1990-04-02,16.112225351912137,22.431955843369565,Merredin,"Wheatbelt, Western Australia"
1990-04-03,11.0413748903843,29.14008021527508,Merredin,"Wheatbelt, Western Australia"
1990-04-04,14.883195182418564,28.617336176384413,Merredin,"Wheatbelt, Western Australia"
1990-04-05,11.78183198587201,27.85314653934531,Merredin,"Wheatbelt, Western Australia"
1990-04-06,13.53286584095974,19.815729931636426,Merredin,"Wheatbelt, Western Australia"
1990-04-07,10.052500103604102,16.28876180924061,Merredin,"Wheatbelt, Western Australia"
1990-04-08,18.929352469529178,34.12434073755176,Merredin,"Wheatbelt, Western Australia"
1990-04-09,10.634560463518099,14.258566548379058,Merredin,"Wheatbelt, Western Australia"
1990-04-10,12.009946817223508,23.188316867566016,Merredin,"Wheatbelt, Western Australia"
1990-04-11,19.41575348528127,31.54140536131971,Merredin,"Wheatbelt, Western Australia"
1990-04-12,3.261204694287768,10.731479683761137,Merredin,"Wheatbelt, Western Australia"
1990-04-13,3.647575007571332,13.39185237297366,Merredin,"Wheatbelt, Western Australia"
1990-04-14,14.846983540790056,29.735296946222938,Merredin,"Wheatbelt, Western Australia"
1990-04-15,4.134382974429201,12.286015134475178,Merredin,"Wheatbelt, Western Australia"
1990-04-16,19.718105928246462,32.489770863747665,Merredin,"Wheatbelt, Western Australia"
1990-04-17,7.931905096201263,24.08929129429953,Merredin,"Wheatbelt, Western Australia"
1990-04-18,6.262725942796211,18.731096526219574,Merredin,"Wheatbelt, Western Australia"
1990-04-19,19.614710132401925,31.098857504287952,Merredin,"Wheatbelt, Western Australia"
1990-04-20,17.402573957172123,29.993841341145224,Merredin,"Wheatbelt, Western Australia"
1990-04-21,19.337794802132848,28.518520778009627,Merredin,"Wheatbelt, Western Australia"
1990-04-22,14.530223291376927,26.97120658362701,Merredin,"Wheatbelt, Western Australia"
1990-04-23,5.693871574726487,14.571880277475326,Merredin,"Wheatbelt, Western Australia"
1990-04-24,19.55032476549517,31.014057669912606,Merredin,"Wheatbelt, Western Australia"
1990-04-25,8.659983145243098,23.630920685065938,Merredin,"Wheatbelt, Western Australia"
1990-04-26,14.012281978981976,25.15707966995152,Merredin,"Wheatbelt, Western Australia"
1990-04-27,14.73625983886874,20.86628684862969,Merredin,"Wheatbelt, Western Australia"
1990-04-28,9.224949534545829,25.117200067367943,Merredin,"Wheatbelt, Western Australia"
1990-04-29,13.0703968517304,22.896307530112995,Merredin,"Wheatbelt, Western Australia"
1990-04-30,14.611033357832634,24.14363688435543,Merredin,"Wheatbelt, Western Australia"
1990-05-01,11.882127655778147,19.80813110125701,Merredin,"Wheatbelt, Western Australia"
1990-05-02,4.502996047079027,10.297872751143064,Merredin,"Wheatbelt, Western Australia"
1990-05-03,11.49119087103028,22.609298178795587,Merredin,"Wheatbelt, Western Australia"
1990-05-04,16.63192948343515,24.72108728214507,Merredin,"Wheatbelt, Western Australia"
1990-05-05,6.527160701343172,14.636035955007488,Merredin,"Wheatbelt, Western Australia"
1990-05-06,9.251827298361647,11.374037186355777,Merredin,"Wheatbelt, Western Australia"
1990-05-07,7.824232241391813,17.67612474382787,Merredin,"Wheatbelt, Western Australia"
1990-05-08,19.24631864239671,26.296434518697215,Merredin,"Wheatbelt, Western Australia"
1990-05-09,13.361473785062177,26.36881475624209,Merredin,"Wheatbelt, Western Australia"
1990-05-10,12.037309181205552,20.908591111543554,Merredin,"Wheatbelt, Western Australia"
1990-05-11,6.150419627773418,20.071343166761025,Merredin,"Wheatbelt, Western Australia"
1990-05-12,12.696245956459087,19.01583078721825,Merredin,"Wheatbelt, Western Australia"
1990-05-13,6.62833669671312,14.281190020440292,Merredin,"Wheatbelt, Western Australia"
1990-05-14,10.159152791371756,19.895161692069216,Merredin,"Wheatbelt, Western Australia"
1990-05-15,6.820769608105595,16.40936237935787,Merredin,"Wheatbelt, Western Australia"
1990-05-16,13.382166474732498,17.17710356480958,Merredin,"Wheatbelt, Western Australia"
1990-05-17,12.882954083074704,26.824109701659694,Merredin,"Wheatbelt, Western Australia"
1990-05-18,8.958506222110026,17.332358018762545,Merredin,"Wheatbelt, Western Australia"
1990-05-19,11.980033563308226,16.37285781540433,Merredin,"Wheatbelt, Western Australia"
1990-05-20,4.5346924563474715,13.265834967199616,Merredin,"Wheatbelt, Western Australia"
1990-05-21,2.5437120364719723,16.272153066176237,Merredin,"Wheatbelt, Western Australia"
1990-05-22,12.196958506322684,16.13714432613018,Merredin,"Wheatbelt, Western Australia"
1990-05-23,10.833367476862644,24.30819011332955,Merredin,"Wheatbelt, Western Australia"
1990-05-24,13.17515718446053,24.177127428855,Merredin,"Wheatbelt, Western Australia"
1990-05-25,21.91572387431971,31.453453632695876,Merredin,"Wheatbelt, Western Australia"
1990-05-26,14.722397434952068,23.734812818469113,Merredin,"Wheatbelt, Western Australia"
1990-05-27,5.435888872779207,17.065249766303666,Merredin,"Wheatbelt, Western Australia"
1990-05-28,15.585081440479264,27.249735052302455,Merredin,"Wheatbelt, Western Australia"
1990-05-29,3.4204629474423944,15.835201899966698,Merredin,"Wheatbelt, Western Australia"
1990-05-30,7.692076975926455,14.71769096107888,Merredin,"Wheatbelt, Western Australia"
1990-05-31,9.658791973376843,18.930713926182253,Merredin,"Wheatbelt, Western Australia"
1990-06-01,18.566713608246832,29.8856971642252,Merredin,"Wheatbelt, Western Australia"
1990-06-02,6.2762258897578,19.66371952960681,Merredin,"Wheatbelt, Western Australia"
1990-06-03,5.867807306704928,20.529778184632438,Merredin,"Wheatbelt, Western Australia"
1990-06-04,9.50773737787284,19.569684928510917,Merredin,"Wheatbelt, Western Australia"
1990-06-05,6.682608568189464,26.010562574776756,Merredin,"Wheatbelt, Western Australia"
1990-06-06,15.633179610532535,23.7984510505537,Merredin,"Wheatbelt, Western Australia"
1990-06-07,4.600342458182883,16.52688261548866,Merredin,"Wheatbelt, Western Australia"
1990-06-08,4.2626567379444875,15.327401244670208,Merredin,"Wheatbelt, Western Australia"
1990-06-09,7.81089977627783,16.134782887320362,Merredin,"Wheatbelt, Western Australia"
1990-06-10,7.509837746538476,21.590725119448887,Merredin,"Wheatbelt, Western Australia"
1990-06-11,19.64766026908493,32.220038181660016,Merredin,"Wheatbelt, Western Australia"
1990-06-12,14.747104034628805,31.308038743327806,Merredin,"Wheatbelt, Western Australia"
1990-06-13,10.437756206925954,14.185892280248819,Merredin,"Wheatbelt, Western Australia"
1990-06-14,3.87282240584916,13.449536673623967,Merredin,"Wheatbelt, Western Australia"
1990-06-15,14.221814882007735,23.559478244754892,Merredin,"Wheatbelt, Western Australia"
1990-06-16,4.998923263052176,16.0359174296803,Merredin,"Wheatbelt, Western Australia"
1990-06-17,2.276144516111942,17.59274603459931,Merredin,"Wheatbelt, Western Australia"
1990-06-18,15.940148961761508,26.571541617354903,Merredin,"Wheatbelt, Western Australia"
1990-06-19,11.584713059624248,21.303424137772545,Merredin,"Wheatbelt, Western Australia"
1990-06-20,14.604294118904095,22.52232545364524,Merredin,"Wheatbelt, Western Australia"
1990-06-21,11.593638264715105,17.262120974107226,Merredin,"Wheatbelt, Western Australia"
1990-06-22,14.284153059513455,19.989068269262912,Merredin,"Wheatbelt, Western Australia"
1990-06-23,6.744872033499266,20.78680460014728,Merredin,"Wheatbelt, Western Australia"
1990-06-24,4.828785791077676,18.344706924692147,Merredin,"Wheatbelt, Western Australia"
1990-06-25,13.407972591408136,23.708043058217903,Merredin,"Wheatbelt, Western Australia"
1990-06-26,5.982951679130794,8.474559187938215,Merredin,"Wheatbelt, Western Australia"
1990-06-27,6.552251111248998,18.232457047779096,Merredin,"Wheatbelt, Western Australia"
1990-06-28,7.722337482413284,12.498742746589588,Merredin,"Wheatbelt, Western Australia"
1990-06-29,10.087395795125284,22.116352092299802,Merredin,"Wheatbelt, Western Australia"
1990-06-30,8.23003044373258,21.72291210804337,Merredin,"Wheatbelt, Western Australia"
1990-07-01,3.1252435329099058,13.458744478339144,Merredin,"Wheatbelt, Western Australia"
1990-07-02,6.781907985835547,19.866856862782782,Merredin,"Wheatbelt, Western Australia"
1990-07-03,-1.1170157611221327,5.936264710471923,Merredin,"Wheatbelt, Western Australia"
1990-07-04,13.126157255135936,18.490223813749452,Merredin,"Wheatbelt, Western Australia"
1990-07-05,1.9897117219662626,9.521970758314726,Merredin,"Wheatbelt, Western Australia"
1990-07-06,4.478083302857748,12.545789535867733,Merredin,"Wheatbelt, Western Australia"
1990-07-07,10.260825396304872,20.04738861604612,Merredin,"Wheatbelt, Western Australia"
1990-07-08,6.302185018043433,22.16794157919105,Merredin,"Wheatbelt, Western Australia"
1990-07-09,17.715072977033678,26.81184334580928,Merredin,"Wheatbelt, Western Australia"
1990-07-10,3.5357154513827567,6.994384810486775,Merredin,"Wheatbelt, Western Australia"
1990-07-11,11.335254346745915,20.08735360302025,Merredin,"Wheatbelt, Western Australia"
1990-07-12,9.803585908862521,19.177631256354253,Merredin,"Wheatbelt, Western Australia"
1990-07-13,4.159532511294013,14.256533023190315,Merredin,"Wheatbelt, Western Australia"
1990-07-14,12.616383302658768,24.82670329865826,Merredin,"Wheatbelt, Western Australia"
1990-07-15,9.142268343888759,18.560767505718957,Merredin,"Wheatbelt, Western Australia"
1990-07-16,13.858952756068337,23.92448534525357,Merredin,"Wheatbelt, Western Australia"
1990-07-17,14.117520769818658,22.257845655662642,Merredin,"Wheatbelt, Western Australia"
1990-07-18,20.81617974640345,27.108126032415143,Merredin,"Wheatbelt, Western Australia"
1990-07-19,16.68263974718196,26.780205119690844,Merredin,"Wheatbelt, Western Australia"
1990-07-20,8.154090810287782,17.6094689112415,Merredin,"Wheatbelt, Western Australia"
1990-07-21,8.803104112120367,16.199252460023196,Merredin,"Wheatbelt, Western Australia"
1990-07-22,15.498297979435566,21.778717610369995,Merredin,"Wheatbelt, Western Australia"
1990-07-23,13.27631865361299,31.424754361411107,Merredin,"Wheatbelt, Western Australia"
1990-07-24,13.20065763048796,25.76787012296512,Merredin,"Wheatbelt, Western Australia"
1990-07-25,1.9152197784458274,12.005115306051367,Merredin,"Wheatbelt, Western Australia"
1990-07-26,9.878369378005322,18.641140002372914,Merredin,"Wheatbelt, Western Australia"
1990-07-27,6.3098454539715565,21.411851418945687,Merredin,"Wheatbelt, Western Australia"
1990-07-28,11.399622995216191,18.062402888908935,Merredin,"Wheatbelt, Western Australia"
1990-07-29,9.50924805178521,19.781905016149956,Merredin,"Wheatbelt, Western Australia"
1990-07-30,14.55089454046296,24.09589821616609,Merredin,"Wheatbelt, Western Australia"
1990-07-31,11.58609107595651,20.982538769457932,Merredin,"Wheatbelt, Western Australia"
1990-08-01,13.93163981054488,21.297563785665744,Merredin,"Wheatbelt, Western Australia"
1990-08-02,7.667904516320284,18.114159232196776,Merredin,"Wheatbelt, Western Australia"
1990-08-03,5.277768720408748,14.953287634891124,Merredin,"Wheatbelt, Western Australia"
1990-08-04,7.949751533987257,9.853813342580269,Merredin,"Wheatbelt, Western Australia"
1990-08-05,9.914897930692797,17.96420239488798,Merredin,"Wheatbelt, Western Australia"
1990-08-06,11.895758677775408,17.749686640208246,Merredin,"Wheatbelt, Western Australia"
1990-08-07,21.29654475345426,35.361304425026105,Merredin,"Wheatbelt, Western Australia"
1990-08-08,9.788714241696786,20.413470413428776,Merredin,"Wheatbelt, Western Australia"
1990-08-09,5.220274997536115,18.267964443341064,Merredin,"Wheatbelt, Western Australia"
1990-08-10,8.270091121503068,17.189196080502786,Merredin,"Wheatbelt, Western Australia"
1990-08-11,7.68202012676953,20.776444114483773,Merredin,"Wheatbelt, Western Australia"
1990-08-12,12.407407368867311,24.719364071989837,Merredin,"Wheatbelt, Western Australia"
1990-08-13,2.296014927776876,7.892857066359732,Merredin,"Wheatbelt, Western Australia"
1990-08-14,10.316309971001658,21.798613872606158,Merredin,"Wheatbelt, Western Australia"
1990-08-15,10.782532689826878,22.2625910427763,Merredin,"Wheatbelt, Western Australia"
1990-08-16,11.160905181001379,18.949996757686705,Merredin,"Wheatbelt, Western Australia"
1990-08-17,7.013419655173187,18.795069493794905,Merredin,"Wheatbelt, Western Australia"
1990-08-18,8.810391351319964,15.993800730795048,Merredin,"Wheatbelt, Western Australia"
1990-08-19,2.879695455087342,13.989115510367506,Merredin,"Wheatbelt, Western Australia"
1990-08-20,7.53340058318903,18.12664277493493,Merredin,"Wheatbelt, Western Australia"
1990-08-21,7.285692619916411,23.45894511364373,Merredin,"Wheatbelt, Western Australia"
1990-08-22,12.080250231307128,27.553639297038835,Merredin,"Wheatbelt, Western Australia"
1990-08-23,4.219087840890436,12.23250507278342,Merredin,"Wheatbelt, Western Australia"
1990-08-24,13.905990508549966,26.855317498806563,Merredin,"Wheatbelt, Western Australia"
1990-08-25,17.472422722456844,32.98434998428002,Merredin,"Wheatbelt, Western Australia"
1990-08-26,-0.3499251250676636,5.0,Merredin,"Wheatbelt, Western Australia"
1990-08-27,12.131293653890506,22.050224678905078,Merredin,"Wheatbelt, Western Australia"
1990-08-28,13.384540175151228,21.20824690063956,Merredin,"Wheatbelt, Western Australia"
1990-08-29,6.812814872238855,15.210077994554311,Merredin,"Wheatbelt, Western Australia"
1990-08-30,8.013640928356011,17.2650009216705,Merredin,"Wheatbelt, Western Australia"
1990-08-31,9.335597112065223,22.09781976761232,Merredin,"Wheatbelt, Western Australia"
1990-09-01,8.51104560299136,21.81676550586612,Merredin,"Wheatbelt, Western Australia"
1990-09-02,8.454935154764389,22.658147482580173,Merredin,"Wheatbelt, Western Australia"
1990-09-03,1.6199809683501165,10.204439875652037,Merredin,"Wheatbelt, Western Australia"
1990-09-04,15.7616578239156,28.091182667018433,Merredin,"Wheatbelt, Western Australia"
1990-09-05,15.398092960184105,24.524259372745284,Merredin,"Wheatbelt, Western Australia"
1990-09-06,5.933178703978986,16.98266656489407,Merredin,"Wheatbelt, Western Australia"
1990-09-07,2.66787836098743,5.0,Merredin,"Wheatbelt, Western Australia"
1990-09-08,12.605324382263792,23.601128011855685,Merredin,"Wheatbelt, Western Australia"
1990-09-09,7.121060150934669,15.86479827493872,Merredin,"Wheatbelt, Western Australia"
1990-09-10,10.709765816603898,24.638543193354174,Merredin,"Wheatbelt, Western Australia"
1990-09-11,8.403357914274524,21.963958952911103,Merredin,"Wheatbelt, Western Australia"
1990-09-12,13.457693755350933,26.09972449773251,Merredin,"Wheatbelt, Western Australia"
1990-09-13,13.47374571828003,24.499517349856376,Merredin,"Wheatbelt, Western Australia"
1990-09-14,6.372013107682078,17.56350684030781,Merredin,"Wheatbelt, Western Australia"
1990-09-15,3.0831802230247227,11.490079032867072,Merredin,"Wheatbelt, Western Australia"
1990-09-16,2.0853080133245907,15.896291236943723,Merredin,"Wheatbelt, Western Australia"
1990-09-17,13.051896895536025,26.812920681656127,Merredin,"Wheatbelt, Western Australia"
1990-09-18,4.055703711079856,13.340327618345468,Merredin,"Wheatbelt, Western Australia"
1990-09-19,7.465918228506562,19.607596051821755,Merredin,"Wheatbelt, Western Australia"
1990-09-20,7.018429807747459,14.930867789995778,Merredin,"Wheatbelt, Western Australia"
1990-09-21,9.737163518652268,22.956325254493905,Merredin,"Wheatbelt, Western Australia"
1990-09-22,0.31860097076746463,13.349863935978755,Merredin,"Wheatbelt, Western Australia"
1990-09-23,10.943892983969143,20.12781168348098,Merredin,"Wheatbelt, Western Australia"
1990-09-24,12.619455119171029,29.92220477602538,Merredin,"Wheatbelt, Western Australia"
1990-09-25,10.442110435223308,19.893998302468365,Merredin,"Wheatbelt, Western Australia"
1990-09-26,8.445569141507642,14.91148390963909,Merredin,"Wheatbelt, Western Australia"
1990-09-27,10.487000831343916,25.073828402730143,Merredin,"Wheatbelt, Western Australia"
1990-09-28,11.99523172820065,22.85647635105316,Merredin,"Wheatbelt, Western Australia"
1990-09-29,-3.862963782133251,9.435019888868792,Merredin,"Wheatbelt, Western Australia"
1990-09-30,19.77956154125347,32.96678135222112,Merredin,"Wheatbelt, Western Australia"
1990-10-01,11.950466613439632,24.860323891697668,Merredin,"Wheatbelt, Western Australia"
1990-10-02,6.7379570880649,12.10927750580387,Merredin,"Wheatbelt, Western Australia"
1990-10-03,8.045233124061994,16.925710124996776,Merredin,"Wheatbelt, Western Australia"
1990-10-04,12.468708886745942,19.611354416109226,Merredin,"Wheatbelt, Western Australia"
1990-10-05,9.419480304828168,24.37625572400681,Merredin,"Wheatbelt, Western Australia"
1990-10-06,-0.1534223389074718,7.89457704827379,Merredin,"Wheatbelt, Western Australia"
1990-10-07,20.322464306796597,36.0043997776458,Merredin,"Wheatbelt, Western Australia"
1990-10-08,9.447296713837638,21.72683004183324,Merredin,"Wheatbelt, Western Australia"
1990-10-09,15.100863558578999,20.633446748842204,Merredin,"Wheatbelt, Western Australia"
1990-10-10,6.539750761078045,17.249146812777635,Merredin,"Wheatbelt, Western Australia"
1990-10-11,17.68188527122899,26.4706846063436,Merredin,"Wheatbelt, Western Australia"
1990-10-12,11.431718444461398,20.436632566327617,Merredin,"Wheatbelt, Western Australia"
1990-10-13,13.044219172377254,24.277837320698623,Merredin,"Wheatbelt, Western Australia"
1990-10-14,4.773733169265226,13.368408838643429,Merredin,"Wheatbelt, Western Australia"
1990-10-15,16.055726448413505,21.45002983816262,Merredin,"Wheatbelt, Western Australia"
1990-10-16,13.449090822673941,25.56920421133008,Merredin,"Wheatbelt, Western Australia"
1990-10-17,16.50923114782499,25.813685391217565,Merredin,"Wheatbelt, Western Australia"
1990-10-18,6.859562201792105,13.487434628195848,Merredin,"Wheatbelt, Western Australia"
1990-10-19,7.594864407696061,22.205297524649236,Merredin,"Wheatbelt, Western Australia"
1990-10-20,21.51958348841971,30.969036327502216,Merredin,"Wheatbelt, Western Australia"
1990-10-21,4.699920886392263,13.276607841209447,Merredin,"Wheatbelt, Western Australia"
1990-10-22,9.320251496608396,20.344414232294156,Merredin,"Wheatbelt, Western Australia"
1990-10-23,15.684456813013476,23.66921049529107,Merredin,"Wheatbelt, Western Australia"
1990-10-24,10.488624838574278,22.624400635780013,Merredin,"Wheatbelt, Western Australia"
1990-10-25,12.914768398766467,22.163201544744453,Merredin,"Wheatbelt, Western Australia"
1990-10-26,8.002754853685625,14.835423621930882,Merredin,"Wheatbelt, Western Australia"
1990-10-27,11.850279439237594,17.73329020336136,Merredin,"Wheatbelt, Western Australia"
1990-10-28,3.467365741323417,12.38815464332287,Merredin,"Wheatbelt, Western Australia"
1990-10-29,18.29065339809094,27.002201590365402,Merredin,"Wheatbelt, Western Australia"
1990-10-30,9.40917977435715,21.803603221736367,Merredin,"Wheatbelt, Western Australia"
1990-10-31,6.599108980015748,17.114181383308665,Merredin,"Wheatbelt, Western Australia"
1990-11-01,13.33191541015957,25.689090329808213,Merredin,"Wheatbelt, Western Australia"
1990-11-02,7.696401063057234,16.869420634146902,Merredin,"Wheatbelt, Western Australia"
1990-11-03,3.328707642986233,17.37328828261345,Merredin,"Wheatbelt, Western Australia"
1990-11-04,3.2664124710122238,13.77540320903418,Merredin,"Wheatbelt, Western Australia"
1990-11-05,13.468865763450662,24.800932320405767,Merredin,"Wheatbelt, Western Australia"
1990-11-06,9.202132809268665,16.6847700129182,Merredin,"Wheatbelt, Western Australia"
1990-11-07,9.331492201657804,20.685525007021347,Merredin,"Wheatbelt, Western Australia"
1990-11-08,15.388719029881313,20.712727364599342,Merredin,"Wheatbelt, Western Australia"
1990-11-09,4.365870956216282,13.320853499808146,Merredin,"Wheatbelt, Western Australia"
1990-11-10,6.346611235675876,13.789900966514274,Merredin,"Wheatbelt, Western Australia"
1990-11-11,8.075600954093623,22.847996868961843,Merredin,"Wheatbelt, Western Australia"
1990-11-12,10.47175794658537,19.54946887403195,Merredin,"Wheatbelt, Western Australia"
